Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover
6464;18;-682.9863;0;46.33333;46.33333;5.148148;0;0;NaN;9;0;0;180;0;-862.9863
6465;17;-670.5513;0;233.0001;233.0001;23.30001;182.8333;182.8333;36.56666;10;5;250;200;0;-1120.551
6466;10;-593.0948;0;177.6666;177.6666;25.38094;34;34;34;7;1;50;140;0;-783.0948
6467;12;-1022.488;0;42.99999;42.99999;10.75;0;0;NaN;4;0;0;80;0;-1102.488
6468;18;374.3688;0;667.3329;667.3329;37.07405;812.666;812.666;54.17773;18;15;750;360;0;-735.6312
6469;17;-176.0337;0;388;388;24.25;404.3331;404.3331;36.75755;16;11;550;320;0;-1046.034
6470;16;-52.09674;0;389.3335;389.3335;38.93335;270.3333;270.3333;38.61905;10;7;350;200;0;-602.0967
6471;10;-866.6292;0;53.33332;53.33332;10.66666;37.66666;37.66666;18.83333;5;2;100;100;0;-1066.629
6472;15;-334.7922;0;305.6666;305.6666;21.83333;417.1668;417.1668;52.14585;14;8;400;280;0;-1014.792
6473;12;-62.36436;0;111.6667;111.6667;12.40741;146.6666;146.6666;20.95238;9;7;350;180;0;-592.3644
6474;16;-154.8427;0;537.3332;537.3332;41.33332;261.0001;261.0001;43.50001;13;6;300;260;0;-714.8427
6475;11;-578.3008;0;291;291;26.45454;286.9998;286.9998;40.99997;11;7;350;220;0;-1148.301
6476;13;0.4221373;0;470.3331;470.3331;33.59522;183.6665;183.6665;36.7333;14;5;250;280;0;-529.5778
6477;21;255.9663;0;406.3333;406.3333;23.90196;561.5002;561.5002;51.04548;17;11;550;340;0;-634.0336
6478;14;-719.1534;0;294.3332;294.3332;36.79165;106.6667;106.6667;35.55556;8;3;150;160;0;-1029.153
6479;10;-497.037;0;58.99999;58.99999;14.75;114.9999;114.9999;38.33331;4;3;150;80;0;-727.037
6480;10;-335.428;0;120.3333;120.3333;30.08333;162.4999;162.4999;40.62498;4;4;200;80;0;-615.428
6481;12;-574.5223;0;201.6667;201.6667;25.20834;156.5;156.5;39.12499;8;4;200;160;0;-934.5223
6482;14;-498.7726;0;359.9998;359.9998;35.99998;153.3334;153.3334;30.66668;10;5;250;200;0;-948.7726
6483;16;450.9659;0;373.6665;373.6665;24.9111;859.9999;859.9999;61.42856;15;14;700;300;0;-549.0342
6484;11;-335.1984;0;140.6667;140.6667;20.09525;104.6666;104.6666;34.88887;7;3;150;140;0;-625.1984
6485;9;-355.4894;0;134.3333;134.3333;19.19046;90.99995;90.99995;30.33332;7;3;150;140;0;-645.4893
6486;11;-676.6345;0;71.33334;71.33334;23.77778;108.3333;108.3333;36.1111;3;3;150;60;0;-886.6345
6487;9;-735.6882;0;56.66666;56.66666;9.444443;51.33335;51.33335;25.66668;6;2;100;120;0;-955.6882
6488;15;-241.5002;0;136.3333;136.3333;17.04167;166.1667;166.1667;27.69445;8;6;300;160;0;-701.5002
6489;16;-144.5014;0;185.3332;185.3332;16.84847;145.6667;145.6667;29.13334;11;5;250;220;0;-614.5014
6490;10;-828.7356;0;151;151;25.16666;82.83327;82.83327;41.41664;6;2;100;120;0;-1048.736
6491;16;-36.49492;0;231.6666;231.6666;23.16666;230.9999;230.9999;32.99998;10;7;350;200;0;-586.495
6492;10;-325.3524;0;174.3333;174.3333;24.90475;114.1667;114.1667;38.05556;7;3;150;140;0;-615.3524
6493;15;-308.5557;0;500.0001;500.0001;33.33334;251.5002;251.5002;35.9286;15;7;350;300;0;-958.5558
6494;12;-1132.768;0;41.66668;41.66668;13.88889;0;0;NaN;3;0;0;60;0;-1192.768
6495;11;-396.3591;0;266.0001;266.0001;29.55556;123.3333;123.3333;41.1111;9;3;150;180;0;-726.3592
6496;11;-121.9236;0;257.6665;257.6665;25.76665;167.1665;167.1665;41.79162;10;4;200;200;0;-521.9236
6497;13;-221.675;0;434;434;33.38462;179.8333;179.8333;29.97222;13;6;300;260;0;-781.675
6498;18;345.2692;0;307.6667;307.6667;25.6389;331.3333;331.3333;36.81481;12;9;450;240;0;-344.7309
6499;13;-1258.302;0;71.66666;71.66666;14.33333;94.49992;94.49992;47.24996;5;2;100;100;0;-1458.302
6500;11;-636.7972;0;269.0002;269.0002;33.62503;59.83332;59.83332;29.91666;8;2;100;160;0;-896.7972
6501;11;-1056.881;0;119.6666;119.6666;23.93332;18.99999;18.99999;18.99999;5;1;50;100;0;-1206.881
6502;10;-367.1435;0;143.0001;143.0001;23.83334;95.66666;95.66666;31.88889;6;3;150;120;0;-637.1435
6503;10;-549.574;0;97.00004;97.00004;16.16667;12.16666;12.16666;12.16666;6;1;50;120;0;-719.574
6504;9;48.00645;0;177.6667;177.6667;19.74074;178.3333;178.3333;44.58331;9;4;200;180;0;-331.9936
6505;12;-1044.21;0;41.33332;41.33332;10.33333;20.66667;20.66667;20.66667;4;1;50;80;0;-1174.21
6506;13;-907.0947;0;120.3334;120.3334;15.04167;102.8332;102.8332;51.41661;8;2;100;160;0;-1167.095
6507;12;-415.0769;0;275;275;25;276.4997;276.4997;46.08328;11;6;300;220;0;-935.0768
6508;14;-980.5704;0;116;116;16.57143;61.16665;61.16665;30.58332;7;2;100;140;0;-1220.57
6509;8;-322.0017;0;146.3334;146.3334;24.3889;60.83338;60.83338;20.27779;6;3;150;120;0;-592.0017
6510;10;-262.647;0;110.0001;110.0001;18.33334;89.50005;89.50005;22.37501;6;4;200;120;0;-582.647
6511;15;121.0565;0;341.6666;341.6666;24.40475;340.9998;340.9998;42.62498;14;8;400;280;0;-558.9434
6512;10;-504.9288;0;138;138;19.71428;77.50002;77.50002;38.75001;7;2;100;140;0;-744.9288
6513;9;-503.8904;0;189.3333;189.3333;21.03703;78.00006;78.00006;26.00002;9;3;150;180;0;-833.8904
6514;20;485.6468;0;763.3334;763.3334;31.80556;625.8332;625.8332;41.72221;24;15;750;480;0;-744.3533
6515;10;-471.8772;0;89.33331;89.33331;12.7619;53.6666;53.6666;53.6666;7;1;50;140;0;-661.8772
6516;8;-516.0306;0;180.9999;180.9999;22.62499;49.66665;49.66665;16.55555;8;3;150;160;0;-826.0305
6517;11;-178.9784;0;117.6667;117.6667;16.80953;172.8333;172.8333;43.20832;7;4;200;140;0;-518.9784
6518;16;-260.2086;0;245.3333;245.3333;22.30303;283.3331;283.3331;40.47616;11;7;350;220;0;-830.2086
6519;9;-559.8297;0;325.3331;325.3331;40.66663;81.1666;81.1666;40.5833;8;2;100;160;0;-819.8297
6520;10;-400.367;0;144.9999;144.9999;14.49999;259.3335;259.3335;51.86671;10;5;250;200;0;-850.367
6521;12;-224.2505;0;244.6666;244.6666;27.18517;235.8332;235.8332;39.30554;9;6;300;180;0;-704.2505
6522;11;-117.1932;0;238.6666;238.6666;26.51852;241.1664;241.1664;48.23329;9;5;250;180;0;-547.1932
6523;10;-124.3271;0;170.6666;170.6666;21.33333;206.6667;206.6667;34.44444;8;6;300;160;0;-584.3271
6524;10;-547.4374;0;232;232;23.2;77.16672;77.16672;25.72224;10;3;150;200;0;-897.4374
6525;10;-354.7836;0;153.3333;153.3333;17.03704;139;139;34.74999;9;4;200;180;0;-734.7836
6526;11;-417.6776;0;183.6666;183.6666;18.36666;223.4999;223.4999;44.69998;10;5;250;200;0;-867.6775
6527;10;-840.2263;0;147.3333;147.3333;21.04761;14;14;14;7;1;50;140;0;-1030.226
6528;10;-476.8545;0;345.3332;345.3332;43.16665;155.6666;155.6666;38.91665;8;4;200;160;0;-836.8546
6529;15;216.1876;0;280;280;18.66666;565.4996;565.4996;43.49997;15;13;650;300;0;-733.8124
6530;9;-322.9293;0;118.6667;118.6667;19.77778;126.3333;126.3333;42.1111;6;3;150;120;0;-592.9293
6531;18;-599.7697;0;353.3332;353.3332;20.78431;576.0002;576.0002;44.3077;17;13;650;340;0;-1589.77
6532;13;638.0073;0;262.3333;262.3333;16.39583;548.9995;548.9995;42.23073;16;13;650;320;0;-331.9926
6533;28;481.8639;0;782.333;782.333;30.08973;947.9991;947.9991;45.14281;26;21;1050;520;0;-1088.136
6534;12;-1162.659;0;64.99999;64.99999;9.285713;18.99999;18.99999;18.99999;7;1;50;140;0;-1352.659
6535;16;-281.5237;0;97.99997;97.99997;16.33333;131.1667;131.1667;26.23333;6;5;250;120;0;-651.5238
6536;12;396.5348;0;447.9999;447.9999;27.99999;759.6668;759.6668;54.26191;16;14;700;320;0;-623.4652
6537;15;37.40997;0;547.9997;547.9997;36.53331;374.9998;374.9998;53.57139;15;7;350;300;0;-612.59
6538;10;-835.8349;0;87.66666;87.66666;21.91667;18.83333;18.83333;18.83333;4;1;50;80;0;-965.8349
6539;11;-952.8267;0;164.6666;164.6666;23.5238;0;0;NaN;7;0;0;140;0;-1092.827
6540;11;-128.2171;0;220;220;18.33333;192.6665;192.6665;38.53331;12;5;250;240;0;-618.2171
6541;9;-500.3608;0;158.6666;158.6666;26.44443;64.16662;64.16662;32.08331;6;2;100;120;0;-720.3607
6542;17;-694.4574;0;64.00002;64.00002;10.66667;58.83326;58.83326;58.83326;6;1;50;120;0;-864.4574
6543;9;-53.31593;0;115;115;14.375;141.1666;141.1666;35.29166;8;4;200;160;0;-413.3159
6544;10;-216.8802;0;291.6667;291.6667;36.45834;82.16669;82.16669;20.54167;8;4;200;160;0;-576.8802
6545;12;-395.5924;0;182.3332;182.3332;18.23332;199.8333;199.8333;33.30554;10;6;300;200;0;-895.5924
6546;19;39.03578;0;478.3333;478.3333;31.88889;540.6667;540.6667;49.15152;15;11;550;300;0;-810.9644
6547;11;-1003.663;0;115;115;12.77778;36.16666;36.16666;18.08333;9;2;100;180;0;-1283.664
6548;15;-1355.433;0;300.6667;300.6667;27.33334;189.0001;189.0001;27.00002;11;7;350;220;-1000;-925.433
6549;9;-82.54593;0;164.3333;164.3333;18.25926;151.4999;151.4999;37.87498;9;4;200;180;0;-462.5459
6550;12;-274.2844;0;194.6667;194.6667;21.62964;200;200;33.33334;9;6;300;180;0;-754.2844
6551;13;-765.9294;0;157.6665;157.6665;19.70832;26.66668;26.66668;26.66668;8;1;50;160;0;-975.9294
6552;14;216.0545;0;319.6664;319.6664;24.58972;440.4996;440.4996;44.04996;13;10;500;260;0;-543.9454
6553;10;-30.29014;0;214;214;26.75;108;108;27;8;4;200;160;0;-390.2901
6554;10;-716.817;0;130.9999;130.9999;21.83332;104.5;104.5;26.12501;6;4;200;120;0;-1036.817
6555;26;1461.512;0;886.3332;886.3332;31.65476;1207.166;1207.166;48.28666;28;25;1250;560;0;-348.4876
6556;9;-485.5243;0;99.99997;99.99997;12.5;90.83335;90.83335;22.70834;8;4;200;160;0;-845.5242
6557;14;-1499.665;0;227.3332;227.3332;37.88887;29;29;14.5;6;2;100;120;-1000;-719.6647
6558;11;-563.027;0;71.33335;71.33335;10.19048;39.16666;39.16666;39.16666;7;1;50;140;0;-753.027
6559;13;-21.60654;0;116.3333;116.3333;11.63333;299.3332;299.3332;42.76188;10;7;350;200;0;-571.6065
6560;12;-1236.008;0;79.66663;79.66663;13.27777;42.83335;42.83335;21.41667;6;2;100;120;0;-1456.008
6561;18;-41.53821;0;569.9999;569.9999;40.71428;371.9998;371.9998;46.49997;14;8;400;280;0;-721.5383
6562;12;-346.9561;0;216.3333;216.3333;27.04166;214.8332;214.8332;53.7083;8;4;200;160;0;-706.9561
6563;14;-233.1064;0;419.6666;419.6666;34.97221;261.4998;261.4998;43.58329;12;6;300;240;0;-773.1065
6564;10;-437.5387;0;139.3333;139.3333;17.41666;29.33332;29.33332;14.66666;8;2;100;160;0;-697.5387
6565;11;-537.4624;0;152.3333;152.3333;25.38888;142.3333;142.3333;35.58334;6;4;200;120;0;-857.4625
6566;8;98.51761;0;76.33335;76.33335;9.541669;183.8334;183.8334;30.6389;8;6;300;160;0;-361.4824
6567;8;-497.7551;0;95.66667;95.66667;19.13334;24.00001;24.00001;24.00001;5;1;50;100;0;-647.7551
6568;9;-378.8669;0;126.3333;126.3333;25.26666;95.66666;95.66666;31.88889;5;3;150;100;0;-628.8669
6569;13;-533.4794;0;77;77;7.7;104.5001;104.5001;26.12502;10;4;200;200;0;-933.4795
6570;13;-133.1427;0;194.9999;194.9999;19.49999;160.3333;160.3333;26.72222;10;6;300;200;0;-633.1427
6571;12;-1229.443;0;74.33332;74.33332;14.86666;42.83332;42.83332;42.83332;5;1;50;100;0;-1379.443
6572;11;-1238.77;0;146.6667;146.6667;29.33333;0;0;NaN;5;0;0;100;0;-1338.77
6573;13;81.79881;0;356.9999;356.9999;29.74999;401.4998;401.4998;44.61109;12;9;450;240;0;-608.2012
6574;15;-769.1697;0;74.66669;74.66669;18.66667;96.83325;96.83325;48.41663;4;2;100;80;0;-949.1697
6575;11;-943.0555;0;128;128;18.28571;68.16668;68.16668;22.72223;7;3;150;140;0;-1233.056
6576;12;-148.1714;0;309.6666;309.6666;23.82051;288.0002;288.0002;36.00003;13;8;400;260;0;-808.1714
6577;10;-478.8294;0;129.3333;129.3333;32.33332;60.83339;60.83339;30.41669;4;2;100;80;0;-658.8293
6578;20;-629.497;0;299.6665;299.6665;21.40475;259.3332;259.3332;43.22219;14;6;300;280;0;-1209.497
6579;12;-607.6131;0;79.33335;79.33335;13.22223;64.00001;64.00001;21.33334;6;3;150;120;0;-877.613
6580;10;99.65892;0;135.3334;135.3334;19.33334;196.1667;196.1667;32.69445;7;6;300;140;0;-340.3411
6581;13;21.25084;0;240.9999;240.9999;30.12499;345.1666;345.1666;43.14582;8;8;400;160;0;-538.7491
6582;10;-974.8687;0;157.6666;157.6666;17.51852;148;148;37;9;4;200;180;-1000;-354.8687
6583;10;-524.4614;0;327.3335;327.3335;27.27779;185.4997;185.4997;61.83325;12;3;150;240;0;-914.4615
6584;11;16.29954;0;106;106;11.77778;180.8335;180.8335;36.16669;9;5;250;180;0;-413.7004
6585;10;-55.78564;0;207.3334;207.3334;25.91668;120.5;120.5;40.16666;8;3;150;160;0;-365.7856
6586;15;-1387.285;0;212.6667;212.6667;21.26667;97.66666;97.66666;24.41667;10;4;200;200;-1000;-787.2849
6587;10;-810.6735;0;157.9999;157.9999;52.66665;23.16668;23.16668;23.16668;3;1;50;60;0;-920.6735
6588;15;-1105.425;0;108.3334;108.3334;13.54167;185;185;37;8;5;250;160;0;-1515.425
6589;10;-232.7087;0;75.33336;75.33336;12.55556;110.8333;110.8333;36.94442;6;3;150;120;0;-502.7087
6590;9;-774.6021;0;129.6667;129.6667;25.93334;75.16669;75.16669;37.58334;5;2;100;100;0;-974.6021
6591;11;-427.9461;0;67.99998;67.99998;11.33333;81.83334;81.83334;27.27778;6;3;150;120;0;-697.946
6592;13;-630.3816;0;74;74;10.57143;77.33328;77.33328;38.66664;7;2;100;140;0;-870.3816
6593;11;-934.0205;0;89.66665;89.66665;22.41666;64.50001;64.50001;32.25;4;2;100;80;0;-1114.021
6594;10;-411.0598;0;64.33336;64.33336;10.72223;133.5001;133.5001;26.70002;6;5;250;120;0;-781.0599
6595;10;-504.0568;0;106.9999;106.9999;21.39998;35.33333;35.33333;17.66667;5;2;100;100;0;-704.0568
6596;11;41.36845;0;269.3333;269.3333;20.71795;329.3331;329.3331;36.59257;13;9;450;260;0;-668.6315
6597;11;-1007.838;0;39.33333;39.33333;9.833332;30.33332;30.33332;15.16666;4;2;100;80;0;-1187.838
6598;11;-240.1797;0;236.6667;236.6667;26.2963;167.1667;167.1667;33.43334;9;5;250;180;0;-670.1797
6599;12;-490.3322;0;158.3332;158.3332;26.38887;110.3333;110.3333;27.58332;6;4;200;120;0;-810.3322
6600;11;-353.1736;0;121.6667;121.6667;17.38096;149.3333;149.3333;37.33332;7;4;200;140;0;-693.1735
6601;18;-1338.578;0;11.66667;11.66667;5.833333;0;0;NaN;2;0;0;40;0;-1378.578
6602;11;-497.8826;0;246.9998;246.9998;22.45453;238.6667;238.6667;29.83334;11;8;400;220;0;-1117.883
6603;14;42.24725;0;180.6667;180.6667;18.06667;231;231;33;10;7;350;200;0;-507.7527
6604;9;2.876772;0;157;157;19.625;168.5;168.5;28.08334;8;6;300;160;0;-457.1232
6605;18;24.35995;0;429.9997;429.9997;28.66665;480.4999;480.4999;48.04999;15;10;500;300;0;-775.64
6606;12;-391.1377;0;129.3333;129.3333;12.93333;202.1666;202.1666;28.88095;10;7;350;200;0;-941.1378
6607;12;-502.2627;0;153.3333;153.3333;19.16667;181.3332;181.3332;45.33329;8;4;200;160;0;-862.2628
6608;11;-146.4482;0;245.3333;245.3333;20.44444;48.83334;48.83334;24.41667;12;2;100;240;0;-486.4482
6609;26;-141.9819;0;586.9996;586.9996;41.92855;615.4999;615.4999;55.95453;14;11;550;280;0;-971.982
6610;10;-663.7652;0;66.66666;66.66666;13.33333;82.00005;82.00005;27.33335;5;3;150;100;0;-913.7652
6611;12;189.9056;0;225.3334;225.3334;20.48485;232.6666;232.6666;33.23808;11;7;350;220;0;-380.0944
6612;18;-378.1644;0;371.6666;371.6666;24.77777;320.1667;320.1667;32.01667;15;10;500;300;0;-1178.164
6613;10;-1219.354;0;138.6667;138.6667;15.40741;0;0;NaN;9;0;0;180;0;-1399.354
6614;20;-5637.172;0;487;487;40.58333;79.66667;79.66667;26.55556;12;3;150;240;-5000;-1027.172
6615;9;-278.6021;0;176.6667;176.6667;25.2381;78.00006;78.00006;26.00002;7;3;150;140;0;-568.6021
6616;9;-1017.779;0;21;21;7;23.66667;23.66667;23.66667;3;1;50;60;0;-1127.779
6617;21;564.156;0;641.3336;641.3336;33.7544;495.8331;495.8331;41.31942;19;12;600;380;0;-415.8439
6618;11;-786.1053;0;92.33331;92.33331;13.19047;84.16667;84.16667;21.04167;7;4;200;140;0;-1126.105
6619;17;446.75;0;331;331;19.47059;542.1664;542.1664;41.70511;17;13;650;340;0;-543.2499
6620;11;-601.2458;0;182.6665;182.6665;36.5333;23.16668;23.16668;23.16668;5;1;50;100;0;-751.2458
6621;11;-202.946;0;107.3333;107.3333;13.41666;156.6666;156.6666;31.33332;8;5;250;160;0;-612.946
6622;10;-546.4119;0;75.99998;75.99998;12.66666;103.8332;103.8332;51.91661;6;2;100;120;0;-766.412
6623;9;-267.8207;0;229.9999;229.9999;25.55555;91.99992;91.99992;30.66664;9;3;150;180;0;-597.8207
6624;15;-4.522514;0;242.6666;242.6666;22.0606;324.1665;324.1665;46.3095;11;7;350;220;0;-574.5226
6625;15;-716.6401;0;269.6669;269.6669;38.52384;134.1667;134.1667;33.54169;7;4;200;140;0;-1056.64
6626;9;58.36922;0;184;184;20.44444;152.8334;152.8334;25.47223;9;6;300;180;0;-421.6307
6627;12;-756.041;0;239.9998;239.9998;29.99998;176.9998;176.9998;44.24995;8;4;200;160;0;-1116.041
6628;16;-722.7872;0;105;105;14.99999;171.5;171.5;34.3;7;5;250;140;0;-1112.787
6629;11;-788.3232;0;140;140;15.55556;19.83333;19.83333;19.83333;9;1;50;180;0;-1018.323
6630;12;376.0631;0;248.3333;248.3333;17.73809;352.833;352.833;32.07573;14;11;550;280;0;-453.9369
6631;17;142.4362;0;425.3332;425.3332;32.71793;410.333;410.333;41.0333;13;10;500;260;0;-617.5638
6632;17;-475.2653;0;368.6667;368.6667;20.48149;437.8331;437.8331;54.72914;18;8;400;360;0;-1235.265
6633;12;-281.14;0;264.6666;264.6666;26.46666;192.1667;192.1667;32.02777;10;6;300;200;0;-781.14
6634;14;-1145.164;0;354.3333;354.3333;25.30952;438.8329;438.8329;48.75922;14;9;450;280;-1000;-875.1639
6635;12;-396.359;0;189.6667;189.6667;18.96667;107.8334;107.8334;35.94445;10;3;150;200;0;-746.3589
6636;12;-472.7453;0;168.0001;168.0001;21.00001;135.1667;135.1667;33.79168;8;4;200;160;0;-832.7452
6637;19;-1052.847;0;478.3334;478.3334;22.77778;891.1664;891.1664;49.50924;21;18;900;420;-1000;-1372.847
6638;16;-204.7227;0;76.66666;76.66666;7.666666;40.66666;40.66666;13.55555;10;3;150;200;0;-554.7227
6639;9;-830.4988;0;93.33333;93.33333;23.33333;13;13;13;4;1;50;80;0;-960.4988
6640;10;-259.3611;0;100;100;14.28572;106.1666;106.1666;35.38887;7;3;150;140;0;-549.3611
6641;10;-822.3891;0;54.66665;54.66665;7.809521;182.4999;182.4999;30.41665;7;6;300;140;0;-1262.389
6642;11;-576.7333;0;185.6667;185.6667;20.62963;59.16659;59.16659;59.16659;9;1;50;180;0;-806.7333
6643;19;-144.7894;0;201;201;16.75;146;146;24.33334;12;6;300;240;0;-684.7894
6644;10;-267.0948;0;111.3333;111.3333;13.91667;132.6666;132.6666;26.53333;8;5;250;160;0;-677.0948
6645;12;-512.9301;0;175.3333;175.3333;15.93939;135.8333;135.8333;27.16666;11;5;250;220;0;-982.9301
6646;11;-629.3906;0;140.6666;140.6666;15.62962;350.3334;350.3334;58.3889;9;6;300;180;0;-1109.391
6647;10;139.4524;0;434.9998;434.9998;36.24998;423.1662;423.1662;47.01846;12;9;450;240;0;-550.5475
6648;17;-652.1986;0;86.00002;86.00002;10.75;201.4999;201.4999;40.29998;8;5;250;160;0;-1062.199
6649;12;-690.9294;0;163.3333;163.3333;27.22222;43.16667;43.16667;21.58334;6;2;100;120;0;-910.9294
6650;11;-229.1042;0;264.3332;264.3332;37.76189;97.33326;97.33326;48.66663;7;2;100;140;0;-469.1042
6651;18;180.2573;0;503.9997;503.9997;31.49998;423.6667;423.6667;52.95833;16;8;400;320;0;-539.7427
6652;11;-274.6046;0;183;183;22.875;142.1666;142.1666;35.54165;8;4;200;160;0;-634.6046
6653;17;-38.08454;0;333.9998;333.9998;22.26665;503.6665;503.6665;38.74358;15;13;650;300;0;-988.0846
6654;12;-140.6852;0;88.66668;88.66668;9.851853;189.1666;189.1666;27.0238;9;7;350;180;0;-670.6852
6655;11;-780.3339;0;199.3333;199.3333;22.14815;61.16672;61.16672;30.58336;9;2;100;180;0;-1060.334
6656;12;347.4477;0;238.3333;238.3333;18.33333;250.1667;250.1667;27.7963;13;9;450;260;0;-362.5523
6657;19;308.5559;0;416;416;21.89474;592.6665;592.6665;42.33332;19;14;700;380;0;-771.4441
6658;13;62.00848;0;285.9999;285.9999;23.83333;234.9999;234.9999;33.57142;12;7;350;240;0;-527.9916
6659;12;-40.34738;0;257;257;28.55555;124.1666;124.1666;31.04165;9;4;200;180;0;-420.3474
6660;15;-225.2275;0;246.3333;246.3333;27.37036;249.1666;249.1666;41.52776;9;6;300;180;0;-705.2275
6661;12;-807.5125;0;132.3333;132.3333;22.05554;134.9999;134.9999;33.74998;6;4;200;120;0;-1127.512
6662;19;-533.3525;0;265.6669;265.6669;29.51854;243;243;48.60001;9;5;250;180;0;-963.3525
6663;9;-341.8075;0;147.3333;147.3333;21.04761;111.6666;111.6666;37.22219;7;3;150;140;0;-631.8075
6664;9;-269.5847;0;97.99991;97.99991;24.49998;143.9998;143.9998;35.99995;4;4;200;80;0;-549.5847
6665;10;-520.0509;0;132;132;18.85714;17.16666;17.16666;17.16666;7;1;50;140;0;-710.0508
6666;10;-501.2151;0;101.3334;101.3334;20.26667;96.6666;96.6666;48.3333;5;2;100;100;0;-701.2151
6667;10;-227.6022;0;136;136;12.36364;162.4999;162.4999;40.62498;11;4;200;220;0;-647.6023
6668;11;-1889.736;0;108.6666;108.6666;36.22221;0;0;NaN;3;0;0;60;0;-1949.736
6669;12;-496.5966;0;133.3333;133.3333;22.22221;96.66668;96.66668;32.22223;6;3;150;120;0;-766.5966
6670;11;-602.3653;0;134.6666;134.6666;22.44443;147.8332;147.8332;49.27773;6;3;150;120;0;-872.3653
6671;13;-376.7016;0;254.3333;254.3333;19.5641;226.1666;226.1666;56.54166;13;4;200;260;0;-836.7016
6672;14;-364.4692;0;198.3332;198.3332;24.79165;68.66668;68.66668;22.88889;8;3;150;160;0;-674.4692
6673;23;449.6156;0;716.9998;716.9998;37.73683;864.6661;864.6661;57.64441;19;15;750;380;0;-680.3845
6674;8;-328.0959;0;86.00002;86.00002;17.2;85.66667;85.66667;28.55556;5;3;150;100;0;-578.0959
6675;11;-1063.635;0;99.33334;99.33334;19.86667;23.66668;23.66668;23.66668;5;1;50;100;0;-1213.635
6676;11;-328.1492;0;73.33334;73.33334;10.47619;268.6667;268.6667;44.77777;7;6;300;140;0;-768.1492
6677;10;-175.8701;0;99.66668;99.66668;16.61111;126;126;31.5;6;4;200;120;0;-495.8701
6678;10;-289.8996;0;128.6666;128.6666;21.44443;124.3333;124.3333;31.08332;6;4;200;120;0;-609.8996
6679;13;-1475.926;0;65;65;16.25;24.66668;24.66668;24.66668;4;1;50;80;0;-1605.926
6680;11;-1156.118;0;83.33332;83.33332;11.90476;71.33336;71.33336;23.77779;7;3;150;140;0;-1446.118
6681;11;-398.8959;0;373.6666;373.6666;46.70832;305.1665;305.1665;61.03329;8;5;250;160;0;-808.8959
6682;13;-508.0883;0;208.6667;208.6667;23.18518;175.5;175.5;35.09999;9;5;250;180;0;-938.0884
6683;13;153.1013;0;620.3333;620.3333;38.77083;560.1668;560.1668;70.02085;16;8;400;320;0;-566.8986
6684;11;88.15873;0;128.6667;128.6667;12.86667;267.1666;267.1666;38.16666;10;7;350;200;0;-461.8413
6685;9;-408.7488;0;210.3333;210.3333;26.29166;73.99999;73.99999;37;8;2;100;160;0;-668.7488
6686;14;198.729;0;195.6667;195.6667;19.56667;258.4998;258.4998;43.08329;10;6;300;200;0;-301.271
6687;16;-448.0037;0;22;22;5.5;90.49997;90.49997;30.16666;4;3;150;80;0;-678.0037
6688;15;-771.6791;0;158.9999;158.9999;19.87499;36.83333;36.83333;18.41666;8;2;100;160;0;-1031.679
6689;13;79.45522;0;478.3332;478.3332;26.57407;355.3331;355.3331;44.41663;18;8;400;360;0;-680.5449
6690;10;365.7083;0;281.9999;281.9999;20.14285;439.5;439.5;36.625;14;12;600;280;0;-514.2917
6691;10;-360.0457;0;161.3333;161.3333;26.88889;102.1668;102.1668;25.54169;6;4;200;120;0;-680.0457
6692;14;-540.541;0;127;127;18.14285;31.83334;31.83334;15.91667;7;2;100;140;0;-780.541
6693;8;-56.84035;0;198.3332;198.3332;19.83332;122.4999;122.4999;24.49999;10;5;250;200;0;-506.8403
6694;13;-624.3902;0;205.0001;205.0001;22.77779;203.0001;203.0001;40.60003;9;5;250;180;0;-1054.39
6695;9;-672.4111;0;127;127;21.16666;48.33334;48.33334;16.11111;6;3;150;120;0;-942.4111
6696;11;-390.5997;0;184.9999;184.9999;23.12498;68.66669;68.66669;34.33334;8;2;100;160;0;-650.5996
6697;12;4.243319;0;373.6667;373.6667;31.13889;283.1667;283.1667;40.45238;12;7;350;240;0;-585.7567
6698;13;-416.2872;0;211.9999;211.9999;21.19999;248.1666;248.1666;41.3611;10;6;300;200;0;-916.2872
